ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,SEVERITY_CODE,BLEACHING_SEVERITY
2412,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Britomart Reef,-18.23,146.7286,-1,Severity Unknown
2409,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Brook Islands Reef,-18.1502,146.2894,-1,Severity Unknown
2474,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Carlisle Island Reef,-20.8014,149.282,-1,Severity Unknown
2442,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Cockle Bay Reef,-19.1751,146.8138,-1,Severity Unknown
2444,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Cockle Bay Reef,-19.1751,146.8138,-1,Severity Unknown
2446,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Cockle Bay Reef,-19.1751,146.8138,-1,Severity Unknown
2448,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Cockle Bay Reef,-19.1751,146.8138,-1,Severity Unknown
2436,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Davies Reef,-18.8239,147.6457,-1,Severity Unknown
2156,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Decapolis Reef,-14.852,145.2718,-1,Severity Unknown
2157,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Decapolis Reef,-14.852,145.2718,-1,Severity Unknown
2419,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Dip Reef,-18.411,147.4531,-1,Severity Unknown
2431,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Eclipse Island Reef,-18.7703,146.549,-1,Severity Unknown
2492,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Egg Rock Reef,-23.1993,151.1009,-1,Severity Unknown
2493,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Egg Rock Reef,-23.2004,151.1004,-1,Severity Unknown
2498,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Erskine Island Reef,-23.5039,151.773,-1,Severity Unknown
2430,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Fantome Island Reef,-18.6782,146.5105,-1,Severity Unknown
2295,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,GBR Central,-18,146.1666667,-1,Severity Unknown
2240,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Great Barrier Reef,-17.5,147,-1,Severity Unknown
2484,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Great Keppel Island Reef,-23.1591,150.9566,-1,Severity Unknown
2383,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Green Island Reef,-16.769,145.9912,-1,Severity Unknown
2485,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Halfway Island Reef,-23.2,150.9715,-1,Severity Unknown
2486,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Halfway Island Reef,-23.2,150.9715,-1,Severity Unknown
2454,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Hardy Reef,-19.7636,149.2321,-1,Severity Unknown
2388,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Hastings Reef,-16.5212,146.0115,-1,Severity Unknown
2496,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Heron Island Reef,-23.4509,151.9647,-1,Severity Unknown
2451,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Holbourne Island Reef,-19.7248,148.3567,-1,Severity Unknown
2452,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Holbourne Island Reef,-19.7295,148.3633,-1,Severity Unknown
2464,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Hook Island Reef A,-20.1068,148.9436,-1,Severity Unknown
2487,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Humpy Island Reef,-23.2122,150.9675,-1,Severity Unknown
2426,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Lady Elliot Reef,-18.6876,146.3348,-1,Severity Unknown
2186,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Lady Musgrave Island Ree,-23.9054,152.4082,-1,Severity Unknown
2153,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Lizard Island NW Side Re,-14.6514,145.4485,-1,Severity Unknown
2154,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Lizard Island NW Side Re,-14.6514,145.4485,-1,Severity Unknown
2184,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Low Isles Reef,-16.3876,145.5644,-1,Severity Unknown
2447,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Magnetic Island Reef F,-19.1118,146.861,-1,Severity Unknown
2441,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Magnetic Island Reef F,-19.1118,146.861,-1,Severity Unknown
2445,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Magnetic Island Reef F,-19.1118,146.861,-1,Severity Unknown
2443,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Magnetic Island Reef F,-19.1118,146.861,-1,Severity Unknown
2185,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Masthead Island Reef,-23.5367,151.7366,-1,Severity Unknown
2481,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Miall Island Reef,-23.1512,150.9044,-1,Severity Unknown
2392,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Michaelmas Reef,-16.5841,146.0171,-1,Severity Unknown
2482,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Middle Island Reef,-23.1693,150.9147,-1,Severity Unknown
2483,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Middle Island Reef,-23.1693,150.9147,-1,Severity Unknown
2449,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Middle Reef,-19.1996,146.8145,-1,Severity Unknown
2417,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Myrmidon Reef,-18.2683,147.3862,-1,Severity Unknown
2290,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Norman Reef,-16.4305,145.9965,-1,Severity Unknown
2450,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Old Reef,-19.3854,148.0868,-1,Severity Unknown
2422,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Orpheus Island Reef A,-18.6036,146.4864,-1,Severity Unknown
2423,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Orpheus Island Reef B,-18.6355,146.4939,-1,Severity Unknown
2425,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Orpheus Island Reef C,-18.6567,146.4841,-1,Severity Unknown
2424,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Orpheus Island Reef D,-18.6408,146.5049,-1,Severity Unknown
2421,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Orpheus Island Reef E,-18.5807,146.495,-1,Severity Unknown
2427,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Pandora Reef,-18.8138,146.4327,-1,Severity Unknown
2429,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Pandora Reef,-18.8138,146.4327,-1,Severity Unknown
2420,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Pelorus Island Reef,-18.56,146.4865,-1,Severity Unknown
2415,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Rib Reef,-18.4804,146.8729,-1,Severity Unknown
2479,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Turtle Island Reef,-22.3582,149.7747,-1,Severity Unknown
2480,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Turtle Island Reef,-22.3582,149.7747,-1,Severity Unknown
2179,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,U/N,-16.1001,145.4668,-1,Severity Unknown
2494,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Wilson Island Reef,-23.2924,151.8888,-1,Severity Unknown
2497,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Wistari Reef,-23.4713,151.8803,-1,Severity Unknown
2495,Australia,Australia and Papua New Guinea,Torres Strait & Great Barrier Reef,Wreck Island Reef,-23.3333,151.964,-1,Severity Unknown
6772,Middle East,Persian Gulf,Iran,Chah Bahar Bay,25.320489,60.61532,-1,Severity Unknown
2242,Middle East,Persian Gulf,Kuwait,Umm al Maradim ( Umm al Maradem ),28.63333333,48.65,-1,Severity Unknown
2375,Middle East,Persian Gulf,Oman,Musandam Reefs,26.25,56.33333333,-1,Severity Unknown
6765,Middle East,Persian Gulf,United Arab Emirates,breakwaters in Dubai,25.228125,55.255448,-1,Severity Unknown
2655,Middle East,Persian Gulf,United Arab Emirates,Sir Abu Nuayr,25.211,54.23,-1,Severity Unknown
2145,Pacific,Micronesia,American Samoa,Tutuila Island,-14.3,-170.7,-1,Severity Unknown
4402,Pacific,Micronesia,Guam,"Anae Island, Agat",13.361,144.627,-1,Severity Unknown
4403,Pacific,Micronesia,Guam,Pago Bay,13.42,144.784,-1,Severity Unknown
3891,Pacific,Micronesia,Marshall Islands,Jaluit (South west of Majuro),5.993,169.602,-1,Severity Unknown
4033,Pacific,Micronesia,Marshall Islands,Majuro,7.083,171.143,-1,Severity Unknown
3890,Pacific,Micronesia,Marshall Islands,Majuro Atoll,7.09,171.198,-1,Severity Unknown
2204,Pacific,Micronesia,Northern Mariana Islands,Okino Reef,15.21666667,145.6833333,-1,Severity Unknown
6854,Pacific,Micronesia,Northern Mariana Islands,Saipan : Managaha MPA sanctuary,-15.28,145.7,-1,Severity Unknown
2205,Pacific,Micronesia,Northern Mariana Islands,Tanapag Lagoon,15.23333333,145.6916667,-1,Severity Unknown
6738,Pacific,Southeast and Central Pacific,Cook Islands,Aitutaki,-18.846408,-159.797221,-1,Severity Unknown
6739,Pacific,Southeast and Central Pacific,Cook Islands,Rarotonga,-21.259606,-159.730311,-1,Severity Unknown
7015,Pacific,Southeast and Central Pacific,French Polynesia,"Bora Bora, Society archipelago",-16.55,-151.7,-1,Severity Unknown
6742,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.591819,-142.551706,-1,Severity Unknown
6743,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.545831,-142.666477,-1,Severity Unknown
6744,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.542679,-142.65935,-1,Severity Unknown
6745,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.541273,-142.62881,-1,Severity Unknown
6746,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.629862,-142.571099,-1,Severity Unknown
6747,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.615326,-142.640503,-1,Severity Unknown
6748,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.600178,-142.610513,-1,Severity Unknown
6749,Pacific,Southeast and Central Pacific,French Polynesia,Hikueru Atoll,-17.581545,-142.618291,-1,Severity Unknown
2254,Pacific,Southeast and Central Pacific,French Polynesia,Moorea,-17.575,-149.7833333,-1,Severity Unknown
2267,Pacific,Southeast and Central Pacific,French Polynesia,Society Islands,-17,-151,-1,Severity Unknown
7167,Pacific,Southwest Pacific,Fiji,,-16.82,179.24,-1,Severity Unknown
54565,Pacific,Southwest Pacific,Fiji,,-16.81525,179.2417778,-1,Severity Unknown
54566,Pacific,Southwest Pacific,Fiji,,-16.81525,179.2417778,-1,Severity Unknown
54549,Pacific,Southwest Pacific,Fiji,,-16.81525,179.2417778,-1,Severity Unknown
54550,Pacific,Southwest Pacific,Fiji,,-16.81525,179.2417778,-1,Severity Unknown
54497,Pacific,Southwest Pacific,Fiji,,-16.81525,179.2417778,-1,Severity Unknown
54528,Pacific,Southwest Pacific,Fiji,,-16.81525,179.2417778,-1,Severity Unknown
54529,Pacific,Southwest Pacific,Fiji,,-16.81525,179.2417778,-1,Severity Unknown
54750,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54751,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54752,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54753,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54754,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54755,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54756,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54757,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54758,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54759,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54760,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54761,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54762,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54763,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54764,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54765,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54766,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54767,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54768,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54769,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54770,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54771,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54772,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54773,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54774,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54775,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54776,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54777,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54778,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54779,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54780,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54781,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54782,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54783,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54784,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54785,Pacific,Southwest Pacific,Fiji,,-16.84086111,178.2980833,-1,Severity Unknown
54786,Pacific,Southwest Pacific,Fiji,,-16.8385,178.3050833,-1,Severity Unknown
54787,Pacific,Southwest Pacific,Fiji,,-16.8385,178.3050833,-1,Severity Unknown
54788,Pacific,Southwest Pacific,Fiji,,-16.8385,178.3050833,-1,Severity Unknown
54789,Pacific,Southwest Pacific,Fiji,,-16.8385,178.3050833,-1,Severity Unknown
54790,Pacific,Southwest Pacific,Fiji,,-16.79658333,178.3086111,-1,Severity Unknown
54791,Pacific,Southwest Pacific,Fiji,,-16.79658333,178.3086111,-1,Severity Unknown
54792,Pacific,Southwest Pacific,Fiji,,-16.79658333,178.3086111,-1,Severity Unknown
54793,Pacific,Southwest Pacific,Fiji,,-16.79658333,178.3086111,-1,Severity Unknown
54794,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54795,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54796,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54797,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54798,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54799,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54800,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54801,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54802,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54803,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54804,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54805,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54806,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54807,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54808,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
54809,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
54810,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
54811,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
54812,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
54813,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
54820,Pacific,Southwest Pacific,Fiji,,-16.8335,179.265,-1,Severity Unknown
54827,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54828,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54829,Pacific,Southwest Pacific,Fiji,,-16.83911111,178.2738889,-1,Severity Unknown
54830,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54831,Pacific,Southwest Pacific,Fiji,,-16.82913889,178.274,-1,Severity Unknown
54832,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54833,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54834,Pacific,Southwest Pacific,Fiji,,-16.80738889,178.2756111,-1,Severity Unknown
54835,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54836,Pacific,Southwest Pacific,Fiji,,-16.79402778,178.2938889,-1,Severity Unknown
54837,Pacific,Southwest Pacific,Fiji,,-16.8385,178.3050833,-1,Severity Unknown
54838,Pacific,Southwest Pacific,Fiji,,-16.8385,178.3050833,-1,Severity Unknown
54839,Pacific,Southwest Pacific,Fiji,,-16.79658333,178.3086111,-1,Severity Unknown
54840,Pacific,Southwest Pacific,Fiji,,-16.79658333,178.3086111,-1,Severity Unknown
54841,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54842,Pacific,Southwest Pacific,Fiji,,-16.83969444,178.3110556,-1,Severity Unknown
54843,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54844,Pacific,Southwest Pacific,Fiji,,-16.80011667,178.3248889,-1,Severity Unknown
54845,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
54846,Pacific,Southwest Pacific,Fiji,,-16.83508333,178.3277778,-1,Severity Unknown
